hash,lines,files,num_test_files,commit_size
d0715a6eb143ca369b5cf179fbd262c1b5da8922,533,3,0,536
b08492a58b210f6f2817dd9a8d2a3a63ab4d77f1,13319,1086,0,14405
6463e2884d437c2579a3971507ee9f840d24a5ae,110,11,0,121
2ac7a8d8a352cd93e594decf897db5d931c20e8b,8,5,2,13
93092b995877fa16d9245139d7e0934ec63ddb23,59,3,0,62
2cfcca0d01e42126c740e4251b9aa2d80e5cf03e,6,4,0,10
b8e35888876125c8ffeda7428ffe2da09fa3c8bd,144,7,0,151
dfb41ce84a7356bb04e2b692aeb7c291a1fa2297,10073,1199,0,11272
08643445b3859e679be51e792cc3bac78747e6c9,2,1,1,3
84e7ba823737addcece854b00b1d8dc4f2cec50e,13717,1660,0,15377
a4f0e7d1dcfa1f7e91811d1cf4e395373569adaf,12,6,0,18
a43422d970a49fb3ecc1965648089695096078e4,10620,1208,0,11828
415902ea2cdfd76623b2e345e545a217e4eca352,2893,155,25,3048
6d2ed75338ad0a235913c5dfa54676126bf39ba6,10084,1206,0,11290
08db7f3c5c28142bcf3bf2462a9b44b931b2733c,1733,23,21,1756
ca6caeed111faca2c61857194be0bf7950a4cc07,612,36,8,648
386a973d68fe69dd0b78fb090cf617301d319cd2,1664,89,27,1753
9cd702990d00d68b3c21d87ba507bb12db8ff936,320,12,7,332
4829aab8251eb046a23905bbf329d6d2ee291fb2,24893,2031,0,26924
1a6422ff710883b4a50ad0aef872e7afc7da0b9a,12,2,0,14
9a694ab1192562b0b90c624b97d1cfd29eff63f8,27,5,5,32
8569d3e0e521f44eddda609d0898529f4c69d1a4,21,2,1,23
af83714bd14cd018c26f43ed34dd4389d2c51fb4,12,6,0,18
74356907f1b055ca29e5d9efeaea7193668025b9,140,1,0,141
dff026be8dc1d511003fb14e89b8f2b18b2f862f,5120,91,12,5211
df3a3b3eb130b8e92f3f39e72dedab7425dbdbaf,621,5,0,626
ce7cea01033b34cef69a472f943eb49d8e6acd1d,4,1,0,5
fd700908a7d5e053b78367e0a5634125e5a4e947,66,1,1,67
7cc8b8efd39a20869307fb9be2f1fe720cea9486,66,1,0,67
5055a90517838baa4100741276fde177170cd7e8,29,1,1,30
24c2a4d24da16e45c4604b35a9146e3e92f1bd00,5,1,1,6
b049b06405f255e005b9eac4d469fdf93979578f,21,2,1,23
8ca85f0122327082b2f7723f6f6960d8a8dcd934,32,1,0,33
8af208fa30427554369fa4cc7af135a2bc0684be,6,2,0,8
448731851ac53ee54be90c4ee7755d8d8046d4e2,1,1,0,2
62ae0d7730595763c9e4bbc3f0b1b13e799e9c4f,28,1,0,29
ba9336cb52bfbe3ec0aca42f99900fea1b4d353f,271,4,0,275
e8302ce92a9a3bd8477f3e6696aa8436341bb418,873,10,0,883
a61b12d8a1a69ddfc27f5fb959f48664b513ebb4,932,16,0,948
43e19ee9b01cb6450348090de2a924cce466f603,374,20,0,394
39fcfb630672dff86780d4c7826af6f27429990b,95,7,0,102
b00461f9669373a8a8f9013a6a2636e461b0a254,13,2,0,15
215268fe5c8461c65fc93868e21bba45e415072d,96,4,0,100
159c1e84622cdc0c1ab9f4aa60a721fbff0a51df,10590,101,2,10691
01b20a695ce7b5207888bf2dca998942d4224440,371,3,0,374
70c8f23d1a1da505ec35e57564c59c51f82901fc,108,8,0,116
71c7a694cee50ac34519d9346e15925656901d0e,228,5,3,233
88f5b9d49db9e90d44bd9796aa91e14b53caf769,32,7,0,39
3b76b524fe5efbbf4782cac93adaa18c87ffc26e,299,5,0,304
ac548723cc3e608addf8a9ae5b7a563e0b83d799,132,8,1,140
6bbaa99f6dac52139b473dcbfa86e398fc5658c2,643,12,12,655
cd72342a93fe493e125044ad5a5741619568eef7,331,19,19,350
0100a50cd85fa46ff0a7127ec3e5f10769df7721,176,10,10,186
75ce20d498aed705b8d081597bd23db93730bcea,583,25,25,608
89c1e292ed02e94446d71386b4448632bd15b8ac,115,8,8,123
c9e2e5e23b1737102b492cdc7d74a31d94684b94,321,22,14,343
403da6db3098cc67a186c163c10e1ce48a075806,2758,72,0,2830
9c1139f24610a88062016e7b542fd5691c9005e8,241,4,0,245
de8b54c69483e4a47014e9d61fe074be1fa3b4a7,58,3,0,61
505e2fc716906e9cd11cc63bb70d14e2bd36c463,12,1,0,13
d82f4cb1eed6edd178ba340f796db0b9372b72df,2,1,1,3
68a23d98eb7a72d868734a3a78b71a0848968472,5,1,1,6
8f3ee1097c23757b3c635e4e26fcb6538c8ab06d,120,5,1,125
0bbcffdf1158a23aa823cd3b336d6acf862079bf,6,1,1,7
8992c6cf8b2487755bcb1a956446e24a1fa3abd1,3,1,1,4
32d4dec8e076827947bf65b7646ac41a0c13309e,3,1,1,4
7b6409f3579d382570723b1a324776c47a77e7e4,25,3,0,28
db5e5d362b24782adcfceff4fb4ddf0dfeaa34be,10,4,2,14
90d61e0e3da0496e5046283f732ed899a238b749,3,1,0,4
6d1cf0bf388b2614ac1e7b9cd1a0db0c47129252,18,5,3,23
8dad83299fe52dcfaf5980a534e9bbaef7cdb3bf,115,7,0,122
b3cb580a436f1f08572d7c1b399bafc23db8594d,1855,67,0,1922
61eb6811fee442a3f722aba845adf47640482609,124,8,2,132
068931b378a49c9a3b2f93d92321182ffe758a38,56,1,1,57
0a2125eb1fd1b2eb5b39f9027ede40df2fedece0,132,15,6,147
876ccb0429f067aeb9638ace4792a5556a7d5756,2973,67,0,3040
167549b17506c86c500651c84c7c468ca41c8975,16,2,0,18
252ccdff7a6c181c8953f95efa0b5ef7c6ec40a1,12,5,1,17
33e3b38c533be607d062b91a6642bff0758f5180,8,2,2,10
fc0eceb323acd57efc527177801d3974a75cf9f3,541,21,20,562
b71137177ed94dca9b90b1211cd207a63e9469b4,50,1,0,51
2a799c9348daed85df627abcda0fa6d4dd6301d4,310,14,6,324
c4ed31f0773811dff87c4c219df06f1ba6226865,186,16,9,202
89977d7bcfce37993646feea48dfedf5b6e6467f,92,5,0,97
46ea0dd7798c0098dd4a22ac9c0668a3aeebfbfe,159,22,0,181
18fd914e73564cf967799513042b90331e0c0adf,67,2,1,69
086961808559993c87e10513de234174a6cd323f,2,1,0,3
e52bbb2bc6ff723ecb9b7a20bff148510a5c0240,105,17,0,122
3b721e304576f63ef773ea3317b0f4723a5f58e6,33,13,0,46
b17af274366f982aec01cd6a7848ff3343c97f93,16,1,0,17
7c31c7207c434e854b198f555e9979223f3016cf,79,11,0,90
f62ee2d36b23667b9f8cae289e991ce190b9d0c7,71,8,1,79
d991866d610c107311fba65ea4269cff72f74a16,155,18,0,173
a0e1772f0d44716bcdb963451e23916092327431,12,3,2,15
1c19aa4a1448ccf54241ca6ecacc082d2d42af32,1211,23,7,1234
db3d26aaba436ad11c7e93016bf6ced552597e2a,155,18,0,173
8c4d06f5285965871aa1b20bb0761a14ef627be4,130,5,1,135
81ffe1c9b701a828961a666553dc747a2f0cc344,60,4,0,64
c82d0a2998c77df387c55b99d5e92263eed3fe3c,38,5,0,43
ec2bc0a51e00a69585eaf91022365ad70e9b2120,16,5,1,21
d9f4e3b2cf795bf83f43801be2c8d9353bf35058,2777,97,0,2874
f5fec4b4c94851c76fab431402e25f02670a596a,4,2,0,6
bbd393ca6201d2f2609eee3da8027beb471376a2,245,1,0,246
9b6ad0e4c22117bd1b9bb91cea2b22ece63ce639,424,6,0,430
576620e4908e512edd7c51f9e5ce1d03b7e79237,235,4,0,239
d64fefb9d3459ca7b0cdb7183514e46c2d995b1d,4,2,1,6
1d7321b0612c633758b54c5e32b6cfa2f1fbdc69,2,1,0,3
656b8e40e1beaed8ee5aae670c59e37b931e39f8,2,1,0,3
14fd47cfd5a6180137675ca80d806e74c281e9c1,16490,1698,0,18188
c89ed06ecd966aa4c37a6c0b11b509c1e7ee36d9,2,1,0,3
3212d3b6fc05cd2f1b3aad3944d35c9932fd3048,44093,2238,0,46331
a05fb66505a63e64baf3325abb6c54930eb2bb86,90,24,0,114
b9cb15731239bb086895fcf1b7190317f90a483d,1407,13,0,1420
44ab171e1ed9d86161b4757e6ca7fba090bfaa29,3,1,1,4
f5901bc1a10b1b7ca1e1cd5c90727d33673e579c,13565,1247,0,14812
2307f7404ce1d2069dbaaddc591a4ca4ea8ca3e6,42,1,0,43
dd1c2d8a7f0f7e86caed9a3a39fe1d440e7ae852,287,3,0,290
5a1ad3b932797bbc36ec02a694bf3c43737d4e4c,22469,1731,0,24200
8ad3ffc742db50feea6e3f4b01691a5388b3a9c5,219,13,11,232
e3afc7132250c3125085d72e842da4a6990ad058,1783,23,0,1806
870935d9c9df040e8d8fc3dd7cc5425dc286e404,82,2,2,84
6e31b35bd60ebd3763375a0844d68a6b9b2117de,5,2,1,7
4d49fdb1520db78840aec745004268a332e9c4c7,9,1,1,10
1ecd32c316207208a3fd07a133e17f5b4e2101ae,12,6,0,18
62cb1e433caa00a478e8c5626eac706a5e62ab2d,272,9,0,281
37c699bfd425c34f0a9db3a18b3414984b5788a3,7,2,1,9
46d4d2608e1fa96081535beda6b4493572895523,286,1,0,287
5a307bc18899278c94e639ff43db24d28af5e031,21,2,2,23
62007484378cd6af7a7733c87f15f10c2b1213b1,12,1,1,13
1eda58dbb393803901f4a748aab39f8a2c068fb0,58,2,2,60
d4fabfbf2a0640dae579da14a1486619fcf5f1cc,2,1,0,3
0bd6b838585d961731ea3b83c1549f362fe5371c,4,1,1,5
d384e687b8c0ed5dfd848cfe804b362dd8a446e6,3,1,1,4
92b7e03f72e43fdc732817ea4637f5f73a49f032,40,3,0,43
30406f2a93e33eb9beb220b05da0a0f35f099564,3,1,1,4
5f5af6fdd459100379af7a3d7c867af16a89aaa4,2,1,1,3
af73027cd52344d4b3ffd82c4e7edcb5679f4395,6,2,0,8
a3f5ecd59033627bfa3c160740310d8ffaf20665,6,1,1,7
bcca2dfe6f4ee59152a8d1ec4ca116eb3032c93f,2,1,0,3
1da3e6c2327d4b7bf93ee5b0d0cfdac602168d77,2,1,1,3
2e8ff3db45248f4db3222e205408e0001288840f,8,1,0,9
bf7d876617b1e725bbd135693754dfc3c1a44c6b,852,47,46,899
7e9b0c1cdba37db20a09c2a2c1f6e89bd9b6df48,573,15,15,588
148753c03813f45ddd66cdc1d5587b2a809ba034,17,1,1,18
d8ae54ced82ecbbd45465d0dd422ac6bd9ed55bb,3515,64,0,3579
015cac672149ac894e8045e8451381f2571be706,151,4,4,155
87182a665489247131f39ae96d7776f828a5c046,17,1,0,18
4fa003fcd833d9715d48475d1a196b7e542d313a,2,1,0,3
e0ca5b61f6768e3b6aed919efeaf19d3fa8d6291,3276,61,0,3337
a5625e2d929e60a7c4309f23dd78d5af881a36aa,1910,103,0,2013
c12455d1d9ad995a9a656dffa708273820437aac,395,4,2,399
a757fc17236d7f9ba6319d7ccd40e9cfe9b09218,155,2,2,157
cefab8b1f546aec45082a1e131ce86ac6251e13c,1910,103,0,2013
5ac5dc66adde852cc93a85b42041ef633f0295f9,4,2,0,6
03d0282df3daeda0de324720e596e95cd7831e40,294,19,19,313
14efbcaa0af2e958c664fc4aec5fdbaab70d49fb,13,2,1,15
604a6803aff02c0a041ae1f47afb0da25612f2cb,166,10,5,176
80f7901dbd4cbbfc65e5eb4375330ea4381979f8,42,2,2,44
5f3c669ae39e01b56a308ccea6dea818ffc6a599,41,1,0,42
f08a824f35ebef9c11700c057c2371b652e6c138,141,5,1,146
577fdf5d8f63634571f2fc6793cc81f49b140a97,3416,138,0,3554
fdeced539b68abf9d7d7a3f557ba025d1d64ddbf,113,3,2,116
e23b86acb7648a3b1fa6f5ac1b740f2eb3309d4a,8,2,0,10
37877ee6e93ac4226bd0b537a479b0105e99064b,134,7,0,141
571223f6f74ac5a558231f830644506affaf99cf,5525,170,0,5695
1d7267a77108e01f5a24a0af9a994dc7a0aee779,219,21,15,240
05163cafdd3f0a9d0ae42cf3748053d0c659f0d2,161,6,6,167
11348f1287285062aa316fe8747b42fa4deef77c,6179,145,0,6324
5056917f1bedf1674c34c1419e561f94c9dc4aba,1976,111,0,2087
2c2204d6d942e829cbc93d6cd16c6ba289088998,63,5,5,68
740d6087a1fbd3d1d4aa8875a81e83451735d1d0,2,1,0,3
1c84db18345cf016f7c71cce80e673f0f71103e7,58,2,0,60
d461dd124b081d833a9e528d1bed12c16d2ef937,34,3,1,37
d016c0f094bd8774a7176a41951510469577ff85,3416,138,0,3554
ad996d7b7ee72a6d83f99003d73d073421d90ea5,5511,166,0,5677
ae5198fc42d97472a33daf2b822ccab814a1e0b2,3503,24,24,3527
40715c9eb9e1da727564b1a48f74e3aedae01677,11,1,0,12
cfa265207f2b3f9917e52c22fef7136456ad08d1,148,19,0,167
a5a5471fd2c6269e28fb7c26f7aa8e7858e7c702,360,13,13,373
41ed9a1df81e97a7f9a7364f18f727f60f814eb4,208,22,0,230
19a3a9acc7012bc1f947937e043aa7a3c1f1befe,82,6,0,88
9ba0030e85d29ca48ad3b894fb7d4e68f424351b,1,1,1,2
cabc840a2959b09006c9985efaa7fc2cedb0e747,45,1,1,46
35b4bc24f4adfd31b2abe57dc0f2629cf7ce2e7f,45,1,1,46
63025059a24045b4b4f315ad02748e385a29029f,3,1,0,4
2a6aa9fb4af19efdbea0884355a2f81491fb1659,2,1,0,3
4e434848b9fd26ef78b0210f622ffd0ffd332f64,9,1,1,10
d58e8085af062ac591ce4b57c3adcd39786efbb7,107,6,3,113
dcb0ea5ec06cdfe1a8f31d7d5fb89c995d6c3f04,5605,179,0,5784
1f535d50e22fba0dbcc038a5e454b9cf3fb3ec9c,45,1,0,46
d4ddf85c95b1dc121d943494ef3dad3a6b5b849d,457,3,1,460
dd3e77253ec252fd58a2fd52295ed08926d5bd5a,208,22,0,230
6a90e0f772cd59b2e21d1788e68a6175d901cb67,112,4,3,116
b26fac9301e19bebf41b9e4814364c7370cea58a,112,4,0,116
28f3b6a30e1e8dfaeda18d5a93bb98d5a6357e38,112,4,0,116
9ff5970715fa01fceddc1cb12722374c6703f2d7,316,25,0,341
5f92028bd3f1c803fa8294799b7d459f73751903,4,1,0,5
3eba35205bec122298bc25dbe45c64f04fa1f29f,5,1,1,6
1c1178423147221d582fc94adef1805e1f024c4d,3184,40,0,3224
824eb57ec9252f3481601b3048657f49d73f686b,9,1,1,10
865c42867e60ab9b8abb703911bd9ff8ca351195,148,12,2,160
abbb198c571c5b87c55671a1b82ed64031f0e973,14,4,2,18
07a492a3070d3ac526670c951d5110918fce6e9f,59,4,3,63
8558fc880805e381fef48e398139d7c67e39f648,37,1,0,38
a5b3fdc3ee6f105174fd00231ad8b09aee17844d,3,1,0,4
4ef1baea4c95a42ab6744516a18919ee29b4fee0,14,5,0,19
13475f3db38f5aee7bbc81c220334ad71b2ed4b8,236,3,3,239
6f27726d8e0a5f48189ee8dafc0e26367df9c8aa,2,1,1,3
3d4b51803742d86f6fb6cdfdda7049f50915e5e8,3456,61,0,3517
ce0c94a299c4d13f8ac04b8f76d09b4f2d11aa47,3196,41,0,3237
dfba5bf0790c41821721efe427ea94e07db6f409,9160,221,0,9381
f7993d9080d7102b3d24ebd62a69e28735480ae1,18,6,0,24
a5e4a4a9bcfade00f19d117120b006a0447888ce,5,1,1,6
6c11ac03393043ed5278392473dbbfb1825f3762,3,1,0,4
08c10d073cd5ac2635019e020620113084335be7,236,3,0,239
0d35e88fcb853735b1080717a43ad8b8d7bd20ba,84,5,3,89
ab53ae2dcdb3656a78d74ca96f125f8c52dfc5b0,241,4,0,245
1023cd1425aff3b91d7c74bfa6d268ee7f8c4dce,251,15,2,266
aba3df7e8c6e7d02a346d2ea0cb8b4e2a99704a8,4,1,1,5
3dab05e1aa5338a0256b5e29a26b2a9684da2a82,9,1,0,10
df777c3a27569280181e19ea1417b34486cbf788,87,4,3,91
150e25bdf9017cc3b1562b92ed9917efaefa9934,68,2,0,70
6cf139fee4a628d12411480cb357cd98281b6570,8909,217,0,9126
f3c503ed5a5bb04514458d6b422bcb880dd9bbc0,32,1,1,33
34088fc9828e89f4047d1c98ee793a45bde570c2,152,1,0,153
f27f7a1cb92cda59fcd8cc50d3ed56514ea56128,21046,197,0,21243
1c114052b9b11a1d8cf344ecd6b40603e1e41bed,4,1,0,5
e23789c714b22cb1046e9caf21736a6b943c4250,110,4,0,114
2d1dcc6fcc1bd1470ba20f8ef37e4b45114afad5,21050,197,0,21247
9564b451bd30104fac510ede9b29b05019e2d999,21155,201,0,21356
81c443ac3e473d931d6506deee9ae508b8c1bbe0,12,2,0,14
935a40d07909a3aa50c808b0453b72e95ded48bd,24916,264,0,25180
db298dd7121e9ced3207884604e0f2adbb8dd156,24916,264,0,25180
179b87cffb39b862213c7d1c2e984609bac6036f,5,1,1,6
4ec4e5d64a3f9a2274365cb4f0f6c501e5813451,21160,201,0,21361
8ae4e9129aaa78f98d2a9f60d23151cdf8e51af0,2,1,0,3
24c6f90a306035682ad71a1b1d30ebd0c2435705,14,1,0,15
a0210455263b6d38153b1379d6c8689325f41879,5447,100,0,5547
fd63cfde01f0d7dba31786376e241ec674853cde,5951,205,0,6156
668d71739bc5d79cf5bf65c29f7e3d6a20709a66,220445,3048,0,223493
11cd874db703bd4a6cb5964e8a9dc17ddf7fda10,63,3,3,66
7fb81d487bef0c780b27d6335658fe46932d2a4b,5449,100,0,5549
aae71de5fdb59d0ec4248c639f26212983de2e50,10,2,0,12
0a1b1b7ae3dcf0d4a4b985b1ea89e91a5f2deb15,77809,2436,0,80245
e68ce32a488b440d302a49a0571e258438cd9772,5512,103,0,5615
a1809fb835c7086bbd47d1bfbd8f81c90f3c71ba,5512,103,0,5615
4e60207b2a1636f536ce2c0c34976f5e6f9ed718,5,1,0,6
244e604a66d764cd49db0975fc973ac995de98c0,762,23,23,785
c395821cbabb97f3f9f412df9f62c0566b5bc6a3,581,13,0,594
3e371e69ff895859e2230516565bebf89d8e2400,26559,295,0,26854
f138c00364d04a6615fe0c243e2914b4291f45fd,510,29,29,539
137b729684128adf9f06dc3ba6f6e1f6cb0ddcd4,16,3,3,19
95d2c9566ddba340bbfa47676add124e31ca57b7,810,5,5,815
0f437c1b820ab1b872bfbe8c488dd306225b9325,33,4,4,37
11d4192c8571a2a28d09cab87158b9765fa9c85c,4,1,0,5
d70e59f0867306f48859763444c10315dabca0c0,391,11,0,402
d42453e9260c701b14edf7e3538efeb9820d3edc,87,9,0,96
eb9f7029c28f31428949abbabdb186d297ca77fa,44,4,4,48
9b8c3d7c99d1b84b71f4fbcc69febeae3b1f29ae,2,1,1,3
c56e4e3345971efa82f8cc1d307abde70288c9c4,32383,448,0,32831
79217847245f73e52742380a8487771768ebaa09,459,15,0,474
5de45214b5ff812ac85a2ee8a5b399ebab460ebb,29796,331,0,30127
1179a06bb16d45ef4070493019f2c41cc0de771b,32375,449,0,32824
9809ddad644301d0a66447becf5e3c8b00ffc3ef,29796,331,0,30127
1ccfda750826dd091e9c612c3e7fc0ccb7683442,9,1,0,10
3d89cfdf7bf220cc79491479ed6b2be63850374b,42,5,0,47
1d6a442e67458bd1defe40ac9ef3cade56d87ba5,3,1,0,4
ad0bd6440e7f918c32f3a74d1391102a1fc9bcf7,14,2,2,16
428eddeff692c3a21b99e0b1cceb75beb8133dda,139,8,8,147
c3ea6fd4210f768caa8ffb7cccd4310083ebd25b,30450,340,0,30790
e9b822d67aad49ee78b8679458e30f49411ca229,336,2,2,338
cbb516daf39361d3422bb0f02e3f67971a8a48f4,53,3,0,56
7757c4480c827d3a7b1077b8a442d6410ced8273,13,3,3,16
f394d950681b8554f389852fde09c844442a2a51,188,6,3,194
b182b2ea6cac3710cf700d3d5dc8345cf7e5d351,608,14,0,622
1090455dceb4db53a7a5e3d3b1b31c1fdf42d1d5,5908,113,0,6021
3853effe1e9ee4da6ef88e9cd602ad216e13b977,27,6,0,33
7996d1dff9de0bb61bfcb15017d138706339648d,5,2,2,7
70f51ad67b69fa34e2bfe1b07e713b093a27aa0a,2,1,1,3
5d27bda8bc700520deb5a7e12b810d850238cbe1,40,1,0,41
e92eb9c2abdeaded5ed91150539eeeedaa5084dc,21,1,1,22
dece1ccfeccfe6e331829e88d1d12c991f2a3d21,15,1,0,16
cf58c10e9bd4ad57388e19fdc9f8162c78164227,15,1,0,16
ab618be1ef23bc193b11f9bbb68b998bae416c68,2,1,1,3
636667da689484a03c7005a4d08dd9f3cbc46ee0,2,1,1,3
7a2a620470fc72e966030a985c33ca04c5b7bf7e,2,1,1,3
bc7a6410fd19a73b6e39aeab48121a44aae015e4,24,1,0,25
57268b6430889b196bc499625decd9dd6522bdf8,3220,243,0,3463
93e96dd3ef1ee9cf1bc00e09b483e30f8987cb1c,3,1,0,4
e13af40605c9c9fadbab9be0dfc8fa1c32100cd2,396,12,0,408
c66fcd54b13beb3f9af511a2d53149268beba480,396,12,0,408
2bbb519a3cdb8ba39c5d80e3439f2959c5206358,391,11,0,402
aa455763d9ea454cc99b327cdb52abc434ebfa08,95,13,1,108
b66e30ce2067ac41e10e3d2822fc98aac892f809,2,1,0,3
786f5ff0d66429499bcc66f9dc247a7e80a509a5,3222,243,0,3465
5772b549881965ae38c71ea2952e2933ccf948b0,3222,243,0,3465
88d24cc20266a12e9fe7faa220de12628dc427a3,34,3,0,37
89deab1f0ffdd36009810cf7b3843ee46203f987,91,1,0,92
bbbd02bb585f20f1820a871536a8ad25c22538d2,4413,265,0,4678
1845895daa8c345189faf348537c1944c159d3e0,8747,229,0,8976
faf3f2bd12e4b987cccec984daa6307e172f5d2e,189,9,0,198
98e41f1554f78cd8f06425259574241f814acc92,454,10,0,464
c06b9a1935f3d68d6dc707b3814d3d0148e4ee57,39,5,5,44
7d498c4c1d54a69cecd0d996921387beb0a38763,2,1,1,3
d4c7e86b8f816d370a6a9051de0f15767c8551e3,464,79,73,543
6366718a503ab8d100cd46f297c13b86a54ee998,1,1,0,2
7a35d388683642d6451654120de2dd1d618ad724,19,5,5,24
fb583724681ebfebf8da56c736f44bc1d947533f,3,1,1,4
6f7ad436af07fa980c2aa70f88e330ae09550e35,8,3,0,11
b18d3a37b081684468826d695017e90184dba896,4,2,0,6
1e65f16369284dbefb7d3cd7deb894e9e8173876,8,4,2,12
2dd61e076bc72ad3658d2b978aff458ca350e688,552,6,4,558
af231de335ecca259a7695fe02c1727a4431fd41,4307,264,0,4571
167f67ec4dbf2a09005692733f26beaa78be582b,3,1,0,4
b15cf5e282aff9820fff9da53a1733085cd45210,70,8,7,78
7096bf2d152d326b05cbb876a322c05edcc1366e,106,4,4,110
0e55e6cc73bc2772d422511d75d9a1b3d45f78ca,196,2,0,198
9d26ec6087e966ad115a9f025b6338e7ed82494f,8,1,1,9
42a8c0feab262da6f0b67f91437c5619bb7d25dc,4508,264,0,4772
8e5b052ece9e967eb25f6385b89c0a9f3b069992,405,18,0,423
6902a030494b256dc9071c927a7fc2bc016dfa3b,28,1,1,29
4f460b1efd89b6cf92674802b5f790338c73f7fb,10,1,0,11
61d047858d18381126c9e3c473311b9bb2665cd8,30,5,0,35
fbeb9e058aa2b4bed8d821d3a62c576f395cfaab,11,3,1,14
1d04fc7214182d42864bc7a9d71a41e324cda7ab,30,5,0,35
a2bdfadbf966ec787a41c4d764480349f1090f37,4997,284,0,5281
5c1f17fcdccd8cd83b4ab837215e805f0d21633e,68,1,0,69
74b3f284b0c8971abd8a5eccc2db71654425282c,101,5,0,106
6f5fbe0b9bfd9eb2fda18eb56353394fb30076e6,2,1,0,3
8117f576bf7383329d8b3cbb50b361e04efe771d,2,1,0,3
d71f260dc39e5d77c051f3abb300af84b318419c,13,4,0,17
2ea5785b631bea9c0c229262bbdaeecd60f29064,29,3,3,32
15c423011de127bdae0970e76cf6ccc93e3fee46,10,1,0,11
e0d0ca992bc7acfc93dba81973a51581e4d0a9b8,15,5,0,20
db09278db14780787e3c37e53affe1f749534f17,565,54,0,619
f4b6337f936746cc7c3a0ffc4a8c1cafc543031c,8,2,0,10
7e8b6c747705ed82387313bbc779582437f08f65,242,12,0,254
24b46dc4c7e74fe4f59541a0d508f1ffb3e0c08e,4941,284,0,5225
cc7aa6225e2705556915b2eef681e2d88331265e,4113,255,0,4368
4420d8a0df4326cf6cd7d746fadba595f824e091,4,1,0,5
1c97f88b0c5f1e0cd0952d5c49a70542ac0c4799,40,1,0,41
b3cf44ba196889340e31a74a678f778572f995a0,7,1,0,8
fa51a9c8d4c9472e4e39ba4320f5abcb0d6c6080,55,1,0,56
3634fb2ad1f11f3cc2a63ed470b47c4ce52f6146,1,1,0,2
e8d4d6e8fc8ea22488a1a343b9ba324adbaaccd5,26,1,0,27
7afa5289ec390d2771a8d649f43f7faebc1a758c,95,2,0,97
7f6091bc2e0ed3e7a2ddb4535c09d97d14a12132,4,2,1,6
755637408f17cbfbac7f459d6146e8b4c42e5076,282,1,1,283
69772c7fba54fe569e0fd2b4c5cc88a7d4bce814,87,7,1,94
b64ab8023c414dcf1737517bf57d34e6e728c88a,5,2,0,7
70c8eeb6d73a77018945fa47690cd1c07ebf2f91,239,9,0,248
ff0dd3c7fc9919324631a5e6e3d7be24d2c073c1,3,1,1,4
5da06080d59dccc66c62bc23e2dc83f103bcf018,15,3,0,18
8804cd2df892517e2208cd3300b2ceea0c7f85dd,139,12,0,151
0f17330ef05b8f89e81bec82b66d03a4d2979b10,3,1,0,4
7261baa7eff57f104f72d535b1cbd0dee3c21628,7,1,0,8
332ac70f3b56be6428c4bf7c7fc2943decabe5e4,15,3,0,18
4f05e4f7708ac53972f73bee1ed3786d8afc1e03,28,2,2,30
899914b1f7221ad8dbbf5ccb808fdf7d7dba5710,155,15,0,170
61436ba71bf065e9f733b672dfbaa5804e720d7f,26,4,0,30
c930607b9f163c7c2571dfd87b90e26d792fcf5e,11,1,0,12
6e5be01f92a80a88d495385fb52a0f381cb02a37,5039,285,0,5324
87305632a091dee8f30b6342ff598602e4ee046e,5,2,0,7
76b3c470539bf37962e5caa5eadacd456c52d911,61,1,0,62
3d519a98da771ea8e1c661520ba026297fabdc72,22,1,0,23
f67cff25ea8abc4954037b0747de093b5e861c30,4,1,0,5
db9d607e2139293ecb9246421d0a5a5f16b233db,1549,14,7,1563
9e4d9a6a6ea8208b13e2d9a641348596f2699570,296,5,0,301
4b321bcb48cdd37961c494b8206497d0988e5f83,6,1,0,7
1daee0e19cad66aa449927ff1a7bd97757d0798a,4,1,0,5
