hash,lines,files,num_test_files,commit_size
ec716cf6e8725dc456db42d11a1972aa78d9de91,10,2,0,12
d512bdeb12010d94f47b464d2e424d3ae03fa7d0,24,1,0,25
d55722b80cec76fc6df316ebbfac7751b2747c7d,11,1,0,12
e02e99d88265d12abf1d7109d5d799bdcba7f64f,14,1,0,15
c20fd6454e5733628ead3f129c7e803c1ead5b94,1377,22,3,1399
99109eebb2e31be24764d41b22bb71ae4e08c19d,30,1,0,31
6ec449856d9d4191a6aa510dae57d035ae72ab5d,5,1,0,6
e9d9d024801ecaae642da650dfbb802486e87f67,254,21,3,275
a8208011ea59384745ce3e55e97b880ff0ecb89d,171,1,0,172
38ba994ef9716eb0f7caabe6be68e20275a63646,65,2,0,67
8ac50786a59707d001a43ea63a68da16deb84be4,24,1,0,25
d0845d8363b4612a9283958b3781f8b00b6b25ed,64,1,0,65
a7a63973641bfce2c517828f579a4021a8fd660d,317,6,0,323
ad00bcaf60fe5b9e1c5ef582bc48443a243c2f07,228,3,0,231
5547d6aa180baa6474eec7eb337beb59b5592055,3,1,0,4
9f99267665c91d75e0d9c18e4afe1b7386fd8dd4,5,1,0,6
1e078b23dc0cf8c830033599e7c04d75727abe7d,70,1,0,71
63c66cd05636b510194b36fe909d916fbdde17bf,105,1,0,106
c26e512a55da1a0decdaae3ce270cea5df94650a,109,6,0,115
0d78ff0bd687b37711405963bd36e3ae02e4f520,206,29,3,235
0537aead6d93b0c5afd880c62671a18536e866ad,15,2,0,17
8736fb21e67360266ec2a43d5db772ca2596b40a,80,2,1,82
2f93c5974bc255bbc8a0fedbc0f398c69e50273a,385,8,1,393
e24285ec74826f068ca3e23785e226d0f99bac2f,93,2,0,95
5c3d83b86a17d9b9fd86959028427ca3c2b50020,1477,33,3,1510
c4c126b3bb60ab740109f65d64358cdd96878922,374,12,1,386
3a49b62b9452f86a594c91a35d5fb3ec2a032adf,44,2,0,46
2875857e671dfe0920df87a78577e76bcf1fae84,24,2,0,26
28a861a20a0278069f5cb32dc8e7bf4572c560f6,4,1,0,5
e552ac2092bb84e68fb771bd450c28905fb683c0,228,9,1,237
5e5b8c419e7cc0829e81c2168c116e27705f785b,66,1,1,67
4e4436b6c047e169ec05d174d2a5ac8059ae8eb0,2,1,0,3
e00a264ce88b000295b4b8e6a429c9f112790b13,111,5,1,116
f5c75487652a894f0a0ff9d7cc4893d7c4985213,390,10,1,400
cd52a5c611048ef0d635b690a1d068a02d5de39b,94,2,1,96
ffa6c37fe8bcfcbc55cf241ed5a75384d8229663,582,14,2,596
f5516068edaef12dac536e375b25b687633e2474,283,6,1,289
a781de31afc34db6a09e6c8b60ea28ff171eb93a,446,13,0,459
c67f3dfc9fc71baf432ee7f488b99eaed0d384eb,80,7,0,87
09a97a410ac5e94485fe32272e276b1c95de9d19,429,16,4,445
c3fff5e89e00c588f906135b88fbd30e63e89447,36,3,0,39
2e24719be67f1d671d35eaa79eebbccd6df7bca9,1,1,0,2
b6a2034476c3753bb514e2e96cf604ef96e6f614,816,15,0,831
5a84fe4385d3bfb3902227d44b0843d30873438b,21,1,0,22
17c9e77910866d406acf0d6957c64eeed43f68af,107,8,4,115
2d7ee43b69f30f6f0ffb02d7d0b037e316b5e842,5,1,0,6
80b4f73fa4f5a7adb53eaf5abc41e4586437be8d,11,1,0,12
0f48808a4a501d5b86bf32708768bd629edc7fba,372,14,2,386
05369fdb6c558d1f1348165db5c2c34df40bef60,2319,38,5,2357
9bd3409da4b724276e56a3da0dc230ff02b3fa3f,36,1,1,37
8234e63e89878455a55798e3bd65334a1d810da9,239,1,0,240
ef9fea6e884971d0853585f294ad91aafd369578,1,1,0,2
555cec4fc75c6d2d62450afbe7e3d45ebe2e07b3,104,2,1,106
d5c31bb03d941f15ea5ddef52f9979d56139d366,2038,31,0,2069
d7d3da4df45c5a3be0f77d7732af316724ee5df0,775,12,2,787
835121ab3fab6195fd93aa84135c9ce60498da32,489,8,2,497
96c792c295a4bd9ce6cfd0d46f6512b1446b5000,18,3,0,21
98bc5f32c42b047e6d5f92c044eac7c631abf124,543,8,2,551
a5d05b423f1ff5aec90bde97832cbc961f4ddce5,2,1,1,3
59dde9ac687aa547f54df1a3ea8abddb8c1ba835,18,4,3,22
a69567ea6642378b00f61f74c737907b422ba4ac,76,1,0,77
abff7dc3198808463694088ae2bc5f4f2bea5e6d,74,19,4,93
b0862c7aaa62be216c2a0ea79e3462c24fc88b7e,28,9,3,37
106c998511a818f491bb93b689e71f52d9957aba,360,8,0,368
d7088d7ce2d3a1dfabbff510c25a4cb91113f157,63,2,0,65
b0592b95c865243469d6218f9b78efc2ec83c4f0,2,1,0,3
92b6fa9f4c8319b489c7393c1a329841e7df025e,24,3,2,27
a5830373b7ddf41478bad1f0343915dba69840c7,39178,21,0,39199
b6f2779ff1c9f31304180d8552cebc08c14e07e3,181785,266,0,182051
fd79b9851ed561c1338faec430546b752f12b782,593,10,2,603
116d0d77f14924bee0742ec4e21e2291e4cb3aaf,79,5,0,84
7b701d3e6b99e130c79cfe5533e2939f9c077661,255,5,1,260
53ca847d30f967aeff38edd6e5afda137f6bb695,133,5,0,138
8136b854528551914aded14cc9aeb23a464058e5,321,7,0,328
fac8161378ef1fb7d40a5ec168ee4fbe2d9a63d9,72,4,0,76
32f3bbb6101f1f09c120c03e889e5b57e19cf89f,134,5,0,139
470824fdac1cf2a1e7bd76a9de9d830a21fa0a5e,279,10,0,289
3b63bdbc93ee64ad33e586a8f4e9c8ab19643ac7,259,8,0,267
0472fd7b9b8e5a40172eed867670e119b26dfe89,205,7,1,212
6618016221d311ba64be2b6f52591d28cc6c1c08,161,8,0,169
4723c2ac9c11f5aa676e7e9da80f2c5f80acb16a,8,2,1,10
3f72ce255da54e4d984781fabc48031d7764ba90,11,1,0,12
8132ac66a0fee76802063408c2c5418f1ee92bf3,27,2,0,29
ce992ee77ec8b0d2903c56851126bb1ff5bfb7b6,4,1,0,5
7cfc5288f4ddc7734658859f57ae5ca5d36f0067,261,9,3,270
bd7a40af1ffa165eb2582a3d62685cec589e36bc,182,5,2,187
03c506cc987cad8a867fd1cb5eed69739ad26494,3,1,0,4
73097e835f5f8374cecc16202ac78b155ec76a76,21,1,0,22
3be19a41633a0938ce935e3c976c907fce56082d,79,5,0,84
5dd41b67366ccb75dd0fb7010819ca6e4b131e26,71,2,0,73
5e0cb282929c73c145cac00b10cb9e98c7a2e1fa,1219,1,1,1220
8db09681097832129e72aac943d55f917b953814,542,19,3,561
4540fb9893764cfdc729695cadfc9ae245058d9b,1,1,0,2
5fdfcb30ac69343d699fae9f58876511aba7e051,103,6,2,109
a6346843078c9add336f198beb21bb00c886b26f,1469,15,4,1484
9de1b90a311b06e03996daea116f0cbd906f951f,71,4,0,75
c30890239c613546047bd0d06c6ea17105bf260f,187,15,3,202
9a7199c869753d1dda175ccf8da7d1b9efb6f6c8,35,1,0,36
f9194a51b58174b8486cb22116e702755ea60afe,36,2,0,38
d5b7216c9fd06d73c119cbc23710e3e538d92bc1,102,6,0,108
df7a3858ad404abf727eb43a0a2d8290aa98550a,23,1,0,24
47c3ae4a10d03800e4316ce72782d34be4b948db,1,1,0,2
11ab174f3952c7191fe98721b1343370302ea12e,267,5,0,272
e27f86e08289e3717990ebd80379f201052c0a97,66,7,0,73
35103ae312cf71aa78e3d483f5a9c72b5850e53e,243,3,0,246
674ba6bf276689f390cb1cd4c7508afa03ab7662,14,5,0,19
3a22f67fd76fc9f3162de68ecc755dcf5c0b1e8d,278,7,0,285
76217043310ada918fb551dec1a2d22a55668923,2,1,0,3
2865ce9404bfa599526acf7fbedf3593da614ab1,28,1,1,29
eb1b636a64558cb10c910d41291f27657fd7710c,275,8,3,283
1da118ec6e664ad589a9df87cdd8e0562335c83c,1337,7,0,1344
0a64acc534353179068e19a2e1b934b4f4ef122f,127,5,3,132
2071abd441eaf224eed210da575c47fd0fbd0ebf,17,2,0,19
4543ef6a31a1abe5b1abacb76f6978bb69da9f01,1299,3,1,1302
1b7a6a8418757c1ca61911a679406d911ee14c8c,45,2,0,47
17f3899695708fead4de3d04d7b1c8f5b1809d25,13,1,0,14
c288a74dd6f8e72114a6efea81574dc0876482a0,10,2,0,12
a32c3e35110389e835a6e97103295111392a731c,4,2,0,6
8f476152019566ede0c5b5533d929bc044627ad3,46,1,0,47
bdeccf154315bc8f2925d7b4983d843785dfd39b,44,2,0,46
bf036d8613933bf33137852c5ef97ee33ade8261,2,1,0,3
00775ed4a10eb34659dd02c1372655ea9b482592,7,1,0,8
27748281918d5d708fb823a5a2991eae08dfd196,12,5,0,17
f5b4175f2e090cff520c5b7f69679c968a718133,12,5,0,17
74850964a93ae07e0cbda90a35dd1303bb98a50a,14,5,0,19
678af4d690dd0e654d890a5d6b9e7b4c820704e2,4,1,0,5
7725fa1a24ffaa47962e50c85818cfb09aa65ef0,3,1,0,4
c66778b67ef775ca59424d6c71440962d50aa979,17,5,0,22
357a52bc77baab665a0ffdec166725c76ed788e7,33,5,0,38
8c042a4eb02e81a857926ba64e77511906d3873e,24,5,0,29
7eaba4c860ccd4e50f704a9da0cd1eed42587f02,59,2,0,61
6a2751f393f55873362628622ff302974931d9e0,24,5,0,29
21c71e350d79b9b29e1fc125c9dd192264a21f65,24,5,0,29
cffaf8a14dc0d1b886156fecb10c8d0616b429d7,40,3,3,43
43ee8dcb9522cb6adc38f7557014dc741f070ca6,24,5,0,29
c1b07beff6ef4457480a38ffe8c86d3c6f9c79a2,24,5,0,29
acaa41586f3f4bcdb94d25524725bb002a2bd75e,28,1,0,29
1f6683d89ebac44a936ca0ada5ad8fed1f4e3050,95,4,3,99
a3e8a98a17d409f75ca6badfc45f7e4e8af1e427,4,2,1,6
f61599d46a5024372d9f0cc4a3cba56a4df12b03,56,1,0,57
8605890e7993598cbf786bacd814f8c30b14a91c,848,7,3,855
6ad5ad2d326548f10552014c50c9e8f044d59f0f,5,2,0,7
7a72cacb8b9363a77437a1ec23999c7aed72c7de,116,5,4,121
8582b48048c2411dbe5b15a0f32e134d9698b57c,67,2,1,69
b6abc922e33134f834b6043f3d73e62034b01330,25,2,1,27
18ac12c8bb812ddf9dc3376a1661a6df52203a41,1,1,0,2
6b584c60e3aec75f34b90b7fe673fca72abfb5b0,141,4,0,145
8f2c3f2743be277d1de00b6f51ba34c35596d5fc,91,2,0,93
e7ea511a47f223be06bfaecb02112045d1111bd7,3,1,0,4
889037799aa3db7dfea7e7755c2232b2317ceaa8,117,7,2,124
20f3038dd80bfcc3adc5be062aa19426e7e2dc6e,91,2,0,93
1eae7f6bed89c9d5c37e0f73b35a5ad0ba2dd4e5,546,19,2,565
a1192bb2e7f6010869481a2ab0b2e14c4e314d42,8,1,0,9
107bd619d9b83b5923a01f9ced807c3625ec3f06,2,1,0,3
a5fcd1bc7a7a388632a2398b8449afef1674e299,10,3,2,13
18e351bf035021c54d1e0992bf0c6e21ed41fb2a,4,2,0,6
e3745935920e7e5ba60912ff3c6a7ea9acbb9972,2,1,0,3
c1a672a43b9db420bcd29f39ebd13b9703ae5f0f,4,1,0,5
a13fc9e368e4f85d8d79d4d7ed7a931a4300e187,10,1,0,11
fc4c4bc3c8f2c8afad8744c7841506e11cf7008e,15,2,0,17
f5af8a5646c6ced08cb882b6746de4172878d623,2,1,0,3
05d359e3dfdce7416497bb1492148a5313d9e79e,2,1,0,3
337c1d920ac23f2e5c9d832c14d764ee98859856,49,2,0,51
25781389fc74083fceeb96d1e928c5f3eb9a6133,1,1,0,2
bbe9aee389bcaaa961b3db6172280c15e8513aae,85,6,0,91
b42bbc022d270f86d21ce198a17b4166828c1d95,172,5,1,177
c9c3fde78824ba08a86f941ad2c99bc6c8348730,25,4,0,29
a4822ec6f8d113a99805e381bdc5b0f98bb2f9dd,1,1,0,2
761655040cb838893a330b23d561714cdefbc106,4,2,0,6
85e6995bcad23cd7d8bda5a515ada411c72a6aa7,213,8,0,221
4599c3c2cd13cc6a753b52e73ab93a3efb03f72c,7,1,0,8
d72aa37755a98e7a2f0653699da7907bc5566846,298,12,3,310
474f2c83fe7505b9e498ad634fb60cbbaf843c3a,15,1,0,16
579f29601c41c203f6ddafec2006f0895256a91b,7,2,0,9
abc3478f7eebddd5898a4e1986a7e380c3d5d9c2,513,11,1,524
b7a3102b76ef2578cbe7aca0e0f952b162aeb0c7,35,1,0,36
956cde84b2882485be20c65993d515228a4a3757,221,3,0,224
b336eeb8b1d304f4a93e190c077b1660eeb6fe0c,966,5,0,971
618864b56937fb826e76ad42ecfb7b254eb6dc06,19,1,0,20
a8e351de1bbe1183a0e9052cbccc4d36d118f66a,12,1,0,13
81ed9d971ea92466bb0df205f9393a0414868732,21,2,0,23
9df42bb31102e076b80892b2f5469a054d6a03d1,24,1,0,25
16140abdef61716fb3dbc39980e3f88b2afa0086,16,1,0,17
67c661bf3555b9bd95c62a40e76bf18278a90f05,12,1,0,13
f07af4bfafc7f1c511f980526111d1a3ae4a5f09,6,1,0,7
818cf66aae08d509e61c9b62e4600795c5a3a6c2,24,1,0,25
61dac8f54fd972c76d3d4d0dac88631029e82e75,8,1,0,9
fe9e9fa771464a14047c0220650e5f65adf1d81d,4,1,0,5
38d14fbf4633f2196351d2bb7563b1a767515d2d,4,1,0,5
17d564d3babaf5571c3739ef31444532934e7210,10,1,0,11
7fbebbb4854033ba6ab7405a3e2ed808c77080cb,2,1,0,3
aaff54df0f893587f7430dab1dc0638e58e5b691,4,1,0,5
6cca96d885fb561fbe00345eaa2ae0d62b1cf151,16,3,0,19
10cc81e873ea6706a02c2694c9a0ae32c87905fb,92,1,0,93
df5d95be71f935bcdebd54ee0d652a3968c9334a,1176,5,0,1181
e95f9c10a6f1be4ed81aa0d43e4ff54b0f6e4f88,206,15,0,221
5403b3bf32a4c307b03216fcf6a1149cf3e59d6d,185,2,0,187
51391e5cc389e127aa0d7a78a03491296ede394f,214,19,5,233
76f24941df8ed849f9934ec2fb82fbd5aad431d1,8,2,0,10
2f97ea8bddc765734702799ff6660c8b84a35133,188,6,1,194
55fd2ece98920afca9a5851684b8ef7bda16d414,18,1,0,19
713a83f2d4e11f1f97f5d37f52f78c5f2c9aab26,188,8,0,196
6cad5b50796b40d3dfee13644388a732f759e223,21,2,0,23
865aa63e9ac52ce42e697fd5f04d5c79a5e9eb2b,4,1,0,5
70b61334e2e0744463e4c25a9006bb6a70b490a4,2,1,0,3
4d1db1ac354bb8fbe7b7619ae9518f15c38f8643,2,1,0,3
5c6a5ea1dffa5f3b49bdc802df64c6cbdcd5e10a,611,16,5,627
8c9a07c74ac111a87acbee278c8bc58c97954f61,611,16,5,627
462e1d5fdae1e8528014b9449a57d0809e32b978,0,0,0,0
1d58f9837703418d51d08f357b3220d0b34422dd,2,1,0,3
7db6c929e04872ad90bfa8ea102b3a2646fb7044,4,1,0,5
7a9ffe9eb319fd5c3cc2d44052033486d596f2e5,2,1,0,3
4a1eb71961c2d6cd21b63e403eb4e1efa85bdcb8,2,1,0,3
46723464c2683d8feed545e8157f13289da4112c,96,3,1,99
65357480e17971a1978a32d00f9970b0a2131815,2,1,0,3
3813372c9a226cb430dc69e4ba6ef406fc8061b8,3,1,0,4
681620323518f581a63dd188e22d3a56970722c3,2,1,0,3
919ef058bca514c451ee433fe223735002214537,125,9,5,134
12b4f817797fbfa4a5386be91128a442ed6c8636,18,1,0,19
8fdb1f7f5ad3947d00d300af7c5b1b59907ad902,98,9,0,107
842038e139edf1decd702ca126477f821dc6ac4e,19,2,0,21
2645aae18e8a1ab1349a9e39cf02dde3b3965175,37152,324,0,37476
ae4e1946e1fd4a8dfa848ef05af0e5db4fd480dd,26,1,0,27
8b7642acd96e4f7e7606205f395031e78b2054e7,3,1,0,4
79eb14754b18af1e53537acb37b0151ec034e447,4,1,1,5
96f039b8e91fade5a27fad1dae137fabd372cd83,31,1,0,32
9dd7cc3b900d1373691f468e5701a0b238c86460,5,2,0,7
4d9da68f7327bb9f338ce8e187ac24dbbd77c4f8,6,2,0,8
ff6d3cc34a09861c2fa811e2fd0f481eae28dbd4,2,1,0,3
7b225fa64c59dc1a58d50d280a6f62541a045d85,18,5,0,23
89e6b41ea033b2a27687e564e97bcf661e84750f,53,1,0,54
e580a8129dda063541a3946b1fe5c7338b7fef08,46,3,0,49
26158a2511ff90efa8d2c989fdaffafdbb1b5565,3,1,0,4
1358894bd67c90b355f2345c0a1ae6cc18da6c91,2,1,0,3
624bbe4b2d37f07e884d8c55f5a0ae68260e2fc8,15,1,0,16
637f1efad6d7036f1f45e8900d4f00949ee7bcb4,10,2,0,12
f76bde60568e22c1aaea698e0681736a63d85d27,2,1,0,3
6b553aef0e15f469e32220fa524aca6ff51b8e62,5,1,0,6
04284dd3e31351cd783fb5aa530d7a0558a44a4c,4,1,0,5
bff1dbb778a1dcd29f0cc2bf60728fdf154a7b14,1,1,0,2
8c57a0a51221ea935dbb4b000a747b1e36ab9262,14,1,0,15
2257a4d7df513f58b81550bac681da318067b667,51,7,0,58
e61510b699c150e491bdd0c9298207e04cda899e,30,10,6,40
8e0371c14be571c952037f8243d93411a01676a5,225,2,2,227
150ed37f85a79cb73920454b20e8952fb9510285,23,4,2,27
b89ba779ad94ec256bd8ca52bf1183c18f940ff8,292,13,0,305
977c5fdceef059d4733adfd2f0e20675e742159e,22,1,0,23
fb3a9b9a1c3657c3fce604bf9fa8bb5d91d4aedf,25967,33,0,26000
bd1dd29dd4e0c0efa4d6bc65fef828e05a78bd20,22,1,0,23
650b2bcdcbfd87aca84bdf389c5f28c42dfc9e2f,25967,33,0,26000
017896fc7d2e7ad466ceba071bfbca22b4b9af20,0,0,0,0
c4c4590265a767fa4d131c94d8f6a7b2d7f557df,62,1,0,63
832d53a344162d6b5da54bfcbbb4acb7a257c37d,28,1,0,29
45945ece22a003a32a87f611ce9e652eae49e543,34,1,0,35
a9fedd0cdb885e053c977e2a76b01b207ca88bf4,37,1,0,38
efafe2a7419ca59a6b6c85140c4e4ba1fa4c9a56,16,2,0,18
20f1fef3a51f721bcef6462fdb7c4abb4cffc012,61,2,0,63
8af8d005dcf42c2a2d99955b2a0f7e47610be38a,16,1,1,17
8495f23191cf0896fef2a75b6e7cf9c51e5bf8fb,2,1,0,3
b7d8ef78dceeb4fb73bf91888ab1f81b9d784690,18,2,0,20
d9234a35556a23dc92b1fc5af1924d059960f707,18,2,0,20
eac8a073dda8da388e1f29d64ce43a9ae6f423b7,12,1,0,13
908ff9009b29c7fd0bc07b6e2f07c4c7fa4088e7,43,3,0,46
2f246cfc1f5a207a5850260ded16751159624226,4,1,1,5
18331952be764661e34cec87ed1d46798a508086,197,3,1,200
9461cf20c0fb93b93e0a264f245913f9d62d01c2,4,1,0,5
2e6117ee0a650776b086b5e40a3a57df5039b7a4,75,2,0,77
c455797baffbcd0c0b26767d070c9b9bf58bd847,258,6,0,264
530bbd6e77cb38699d706453a89a80e08f019ef2,59,2,0,61
14958f73b2aed56a05929f89713ed4b165828bff,4,2,0,6
11b0e0cb66237c3bd46fc6cae5b7736e5a0c94db,2,1,0,3
db2c4f8bad2a2b5fa6c07344a8599e5b5c96777e,46,5,5,51
1cd76745f09a7de97e07709a09e769fbc885d692,3,1,0,4
552eb01172a0a08e495d3a43297b440bcc66844b,8,2,0,10
c984e204864cc15832c9bc6bcc61f8e462e38755,258,4,0,262
8d84c513dfc7e36b9bd7a4de10dc342688cda660,3,1,0,4
b27b0d451e67e76dff9a6ebb66ff9ad119432b65,66,6,0,72
26a734140247e57f386480906f27919e8cee87a1,23,1,0,24
f7c7bd44f5ef5669bbd66f5a710a0fd286bfc550,16,1,0,17
6e74224814171fb207693c336a973b32c6bc48e7,1815,9,0,1824
9b469c941646a1ec040ba68d89cc00d33d2787d3,15,1,0,16
65562c08372e4c2311243321b7ff535eb5801585,31,1,0,32
565509a8e223ab89c1854769c98e01752d14cb64,3,1,0,4
2546f32559a263feb921d450e59c7a97152121d4,15,2,0,17
a76c0b324e97124a7dfaef737671339f00530416,754,16,1,770
b8a7d893297bf5cc6138af7a8d84f53a854aa479,6,1,1,7
61f1b94ffa23358e3168ccce60b52cdf67b2122c,6,2,0,8
52c416623d15f9275c3647186687f427b74e609b,2841,18,0,2859
8763fa8a74d122a3e51e3208f818450c48810464,2858,18,0,2876
8781020a26e56bd25dbb8725ff91332a4d98e7fe,2849,19,0,2868
162f21de222414db2548fa1149a9c8b4ec39e005,74,2,0,76
7fec333f4eb2480f7074b547de93c4a3e9b1211e,7,1,0,8
2adfe91b82246db746c8e0ea27963911538ca67c,9,2,0,11
a3e9c18157e222f8ba1b999debcafada66180410,4,1,0,5
3bdcbb4f97d7cdb822b3de435af49e299357fb16,7,1,0,8
52a553f93428709cf7099a1eb3bbd22d4a2bc8fa,12,2,0,14
a902996d439a0b203fb0501aac315d54de4e5ee3,119,3,0,122
0654e34f40a1ae22788d9da2eca252dbd4a53d3e,4,2,1,6
33b0260276b82a5251ef1743597fd9a1e3c5d550,4,2,0,6
e9e3d10350103747355649aabbfc3647c4c04bef,143,5,1,148
cceb2068935f4f1f7ced189f727fbb45d41ae20b,143,5,0,148
7bd5bff222a278d485732fe46b17b3716f99f194,147,5,0,152
0e510a0dd8edb8ffa8c200341d8b7da2f82c8894,324,5,1,329
e7b8b76baa114283f744f8d73588c54274cef338,123,1,0,124
628c7fb1f0d4d4946442e56333e90ede02ca6edd,555,20,0,575
a2376c241d35086fc365d80b3bf63e84da30000a,555,20,0,575
74ab57ba35330baae8415855efb7cf8a2a2bb48c,3378,41,0,3419
6044026f8dae83bb86f065b5c5c5c14beebf5d56,260,4,0,264
23d2577130311e08c7f12388fea90325c7c1e91d,12,2,0,14
e42d6725ee94610f1ff9ba7019f6173fa967acd3,260,4,0,264
e95ddbe4448165b853dca0940c39facbfb1eba86,46,3,0,49
b33f5c6a1fd01d9260e26c46cc27fc3b133bf694,5,1,0,6
2f1d785a8c96adfd30d9c51a1e7c78d71e122b7d,2,1,0,3
bec06133053a76f54a13666c5943c25155ba0e42,71,2,1,73
456068ccae66be672c3cf89c741b17b71fd9f169,86,2,1,88
6ac4f3cf19d8b75c92c35b55c08b1a1b0b47f71d,1,1,0,2
109da7a703797506af365f323f727bdcc73c3c8f,7,3,0,10
708946899616a4f44f25acd9bfe39a7c191336f5,962,29,0,991
098d1806ec955d9dd178516bf308e9525caf80f9,457,5,1,462
850459fd9b18091fb82fa0590ef4a97fce4159d8,91,3,0,94
32d6ebaf3ac9bf9eea3d565912920d02db13add9,152,4,1,156
c8ddb1c82fa31ecc5c6b58ad4938248247640767,26098,37,0,26135
442b3ee82531d9ad5a40dfb99bf456507532bb66,6,2,0,8
c9df9c317e59db4a78d14b16dccf6d1fa3abb3fb,18,1,0,19
48a450d5335448b901db2d44a7b9a945849beacf,2,1,0,3
7cd3d5725774c4fc7b3b48f6f08b57b9fc8534cc,26,4,0,30
2e7d4d0421f6a77d5881d73f24ce4fe5838a5994,26,4,0,30
1bf290a7b2bbad171079d4350ec8eccd28522865,173,14,0,187
f6151749899a4e6f4819e4f309c27a1c49120e77,471,16,1,487
2a2268aae7053c55690e01afb39968c23aec8fb0,20,1,0,21
73bc4a18975fe433464bc0b48b8e43061f5fd5a7,1,1,0,2
aef4dfe1e70949ec4d6f78dd8ba371b20553d931,0,1,0,1
b1f72f839ea8ce11fd680ea58181a8b6c95584f4,8,1,0,9
349c0cca68b7642ba0df0df088edfc95f19760b9,7,1,0,8
870b2cc11138e32604daafe398b1f93010a2a217,2,1,0,3
7ff944b17f38e10de10454b136e9b26e0e12aa3e,26,4,0,30
821ae897eeb55456fb3ff58a64f4a81594023738,7,1,0,8
a4153c9f0b788c4c83be28a46e81e5170a30cba9,286,8,0,294
e54eb29107f963b10fd2479a53417f0896b28ba2,26,4,0,30
e81074ed98d61a289de6c8e71629a429deb30e07,12,2,0,14
7467c8fab39957b9795f0720bb9b3caa18041626,2,1,0,3
845bcb65961578741e8d1239b2c75906c0b41bfc,95,3,0,98
62404f74ae1c0731502ed0f1237c6f1fe23b5089,14,1,0,15
6aeabf07bf1b50eff5f761dbf04fc123a657c065,415,7,0,422
c9149079ece3b074607cd0efca4c986c6eea7c3c,12,6,0,18
76cfa8045e4834b04881e0c58a1ce2f520f03a28,62,1,0,63
92190263a4512a42c8aa355efdb3f5c03fdc4083,11,3,0,14
89a06ba08f84e60c76386608898e42c20a22fd6a,24,1,0,25
f8ea8bea60aa17977473ead45c7df57043663cfc,43,1,0,44
a3c0a3b36b5978b2d1dc9ad2ed5229b8bab564a1,53,4,0,57
4ba9f83a5897ea6d5d7458a3610786f58b524be3,51,6,0,57
2b74865c37ff545c168fa2784f668e6e7d4df6a4,30,1,0,31
